source_section,target_section,source_metric,target_metric,lag_quarters,timing,lag_interpretation,observations,corr,r_squared,beta_revenue_yoy_per_1_capex_change,status
Server OEM,Hyperscalers,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,Server OEM capex leads Hyperscalers revenue by 5 quarter(s),2,,,,insufficient_observations
Server OEM,Hyperscalers,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,Server OEM capex leads Hyperscalers revenue by 6 quarter(s),1,,,,insufficient_observations
Server OEM,Hyperscalers,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,Server OEM capex leads Hyperscalers revenue by 7 quarter(s),0,,,,insufficient_observations
Server OEM,Hyperscalers,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,Server OEM capex leads Hyperscalers revenue by 8 quarter(s),0,,,,insufficient_observations
Server OEM,NAND,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,NAND revenue leads Server OEM capex by 4 quarter(s),6,-0.018159296153871664,0.0003297600368040182,-0.0027863170199111486,exploratory_low_n_qoq_source
Server OEM,NAND,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,NAND revenue leads Server OEM capex by 3 quarter(s),6,-0.0774860581938477,0.006004089214420352,-0.006552476504430981,exploratory_low_n_qoq_source
Server OEM,NAND,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,NAND revenue leads Server OEM capex by 2 quarter(s),6,-0.2432101269272145,0.05915116583995179,-0.047937982817763986,exploratory_low_n_qoq_source
Server OEM,NAND,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,NAND revenue leads Server OEM capex by 1 quarter(s),6,-0.49471822810607496,0.24474612522041442,-0.1022714383518116,exploratory_low_n_qoq_source
Server OEM,NAND,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,Server OEM capex and NAND revenue move in the same quarter,6,0.21490117760936917,0.046182516137893634,0.04153211512950193,exploratory_low_n_qoq_source
Server OEM,NAND,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,Server OEM capex leads NAND revenue by 1 quarter(s),6,-0.16067305607005058,0.02581583094688962,-0.03019397059084897,exploratory_low_n_qoq_source
Server OEM,NAND,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,Server OEM capex leads NAND revenue by 2 quarter(s),5,-0.6051901979950409,0.36625517574927685,-0.11462524160650422,exploratory_low_n_qoq_source
Server OEM,NAND,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,Server OEM capex leads NAND revenue by 3 quarter(s),4,0.9440752545180429,0.8912780861933074,0.09836356955127225,exploratory_low_n_qoq_source
Server OEM,NAND,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,Server OEM capex leads NAND revenue by 4 quarter(s),3,,,,insufficient_observations
Server OEM,NAND,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,Server OEM capex leads NAND revenue by 5 quarter(s),2,,,,insufficient_observations
Server OEM,NAND,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,Server OEM capex leads NAND revenue by 6 quarter(s),1,,,,insufficient_observations
Server OEM,NAND,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,Server OEM capex leads NAND revenue by 7 quarter(s),0,,,,insufficient_observations
Server OEM,NAND,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,Server OEM capex leads NAND revenue by 8 quarter(s),0,,,,insufficient_observations
Server OEM,Neocloud,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,Neocloud revenue leads Server OEM capex by 4 quarter(s),0,,,,insufficient_observations
Server OEM,Neocloud,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,Neocloud revenue leads Server OEM capex by 3 quarter(s),0,,,,insufficient_observations
Server OEM,Neocloud,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,Neocloud revenue leads Server OEM capex by 2 quarter(s),0,,,,insufficient_observations
Server OEM,Neocloud,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,Neocloud revenue leads Server OEM capex by 1 quarter(s),1,,,,insufficient_observations
Server OEM,Neocloud,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,Server OEM capex and Neocloud revenue move in the same quarter,2,,,,insufficient_observations
Server OEM,Neocloud,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,Server OEM capex leads Neocloud revenue by 1 quarter(s),3,,,,insufficient_observations
Server OEM,Neocloud,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,Server OEM capex leads Neocloud revenue by 2 quarter(s),3,,,,insufficient_observations
Server OEM,Neocloud,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,Server OEM capex leads Neocloud revenue by 3 quarter(s),3,,,,insufficient_observations
Server OEM,Neocloud,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,Server OEM capex leads Neocloud revenue by 4 quarter(s),3,,,,insufficient_observations
Server OEM,Neocloud,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,Server OEM capex leads Neocloud revenue by 5 quarter(s),2,,,,insufficient_observations
Server OEM,Neocloud,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,Server OEM capex leads Neocloud revenue by 6 quarter(s),1,,,,insufficient_observations
Server OEM,Neocloud,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,Server OEM capex leads Neocloud revenue by 7 quarter(s),0,,,,insufficient_observations
Server OEM,Neocloud,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,Server OEM capex leads Neocloud revenue by 8 quarter(s),0,,,,insufficient_observations
Server OEM,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,OSAT / packiging revenue leads Server OEM capex by 4 quarter(s),5,-0.39045302602586013,0.152453565532751,-43.7350523882546,exploratory_low_n_qoq_source
Server OEM,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,OSAT / packiging revenue leads Server OEM capex by 3 quarter(s),5,0.2972631841566631,0.0883654006549582,42.30919913680191,exploratory_low_n_qoq_source
Server OEM,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,OSAT / packiging revenue leads Server OEM capex by 2 quarter(s),5,0.20241110785767014,0.040970256584169376,28.483066697838815,exploratory_low_n_qoq_source
Server OEM,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,OSAT / packiging revenue leads Server OEM capex by 1 quarter(s),5,0.08183607894008825,0.0066971438162883555,11.086805715294316,exploratory_low_n_qoq_source
Server OEM,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,Server OEM capex and OSAT / packiging revenue move in the same quarter,5,-0.32394320907023944,0.10493920270272486,-44.64451582848478,exploratory_low_n_qoq_source
Server OEM,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,Server OEM capex leads OSAT / packiging revenue by 1 quarter(s),4,-0.4284936161168263,0.1836067790528741,-60.22451213565947,exploratory_low_n_qoq_source
Server OEM,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,Server OEM capex leads OSAT / packiging revenue by 2 quarter(s),3,,,,insufficient_observations
Server OEM,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,Server OEM capex leads OSAT / packiging revenue by 3 quarter(s),2,,,,insufficient_observations
Server OEM,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,Server OEM capex leads OSAT / packiging revenue by 4 quarter(s),1,,,,insufficient_observations
Server OEM,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,Server OEM capex leads OSAT / packiging revenue by 5 quarter(s),0,,,,insufficient_observations
Server OEM,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,Server OEM capex leads OSAT / packiging revenue by 6 quarter(s),0,,,,insufficient_observations
Server OEM,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,Server OEM capex leads OSAT / packiging revenue by 7 quarter(s),0,,,,insufficient_observations
Server OEM,OSAT / packiging,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,Server OEM capex leads OSAT / packiging revenue by 8 quarter(s),0,,,,insufficient_observations
Server OEM,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,SW equipment revenue leads Server OEM capex by 4 quarter(s),6,-0.23090525218905594,0.05331723548849152,-0.020274476802262076,exploratory_low_n_qoq_source
Server OEM,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,SW equipment revenue leads Server OEM capex by 3 quarter(s),6,0.5591502514256945,0.3126490036694174,0.04854757657759306,exploratory_low_n_qoq_source
Server OEM,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,SW equipment revenue leads Server OEM capex by 2 quarter(s),6,-0.5808730754233855,0.3374135297518221,-0.10801927724796069,exploratory_low_n_qoq_source
Server OEM,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,SW equipment revenue leads Server OEM capex by 1 quarter(s),6,-0.08548355692590487,0.007307438504704418,-0.016257586015617838,exploratory_low_n_qoq_source
Server OEM,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,Server OEM capex and SW equipment revenue move in the same quarter,6,0.8951741097104582,0.8013366866959114,0.1673475567974421,exploratory_low_n_qoq_source
Server OEM,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,Server OEM capex leads SW equipment revenue by 1 quarter(s),5,-0.47914224640481534,0.22957729228985277,-0.1008409164873277,exploratory_low_n_qoq_source
Server OEM,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,Server OEM capex leads SW equipment revenue by 2 quarter(s),4,-0.5274491839310648,0.27820264162954617,-0.11742663671959878,exploratory_low_n_qoq_source
Server OEM,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,Server OEM capex leads SW equipment revenue by 3 quarter(s),3,,,,insufficient_observations
Server OEM,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,Server OEM capex leads SW equipment revenue by 4 quarter(s),2,,,,insufficient_observations
Server OEM,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,Server OEM capex leads SW equipment revenue by 5 quarter(s),1,,,,insufficient_observations
Server OEM,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,Server OEM capex leads SW equipment revenue by 6 quarter(s),0,,,,insufficient_observations
Server OEM,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,Server OEM capex leads SW equipment revenue by 7 quarter(s),0,,,,insufficient_observations
Server OEM,SW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,Server OEM capex leads SW equipment revenue by 8 quarter(s),0,,,,insufficient_observations
Server OEM,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,Server EMS revenue leads Server OEM capex by 4 quarter(s),6,0.2692105421508485,0.07247431600515378,23.83142974725363,exploratory_low_n_qoq_source
Server OEM,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,Server EMS revenue leads Server OEM capex by 3 quarter(s),6,-0.08437880455780566,0.007119782658604366,-7.077760212109408,exploratory_low_n_qoq_source
Server OEM,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,Server EMS revenue leads Server OEM capex by 2 quarter(s),6,-0.03987905458820955,0.001590338994849397,-3.345207966371373,exploratory_low_n_qoq_source
Server OEM,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,Server EMS revenue leads Server OEM capex by 1 quarter(s),6,0.6719727130129055,0.4515473270339247,56.517819521246416,exploratory_low_n_qoq_source
Server OEM,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,Server OEM capex and Server EMS revenue move in the same quarter,6,-0.07623692196303512,0.005812068270397907,-6.077973569930991,exploratory_low_n_qoq_source
Server OEM,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,Server OEM capex leads Server EMS revenue by 1 quarter(s),6,-0.0335910614093058,0.0011283594066037535,-2.607009080649576,exploratory_low_n_qoq_source
Server OEM,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,Server OEM capex leads Server EMS revenue by 2 quarter(s),5,0.2945818667652123,0.0867784762268773,21.036074816805343,exploratory_low_n_qoq_source
Server OEM,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,Server OEM capex leads Server EMS revenue by 3 quarter(s),4,0.19218140427977526,0.03693369215094642,0.08515893348840778,exploratory_low_n_qoq_source
Server OEM,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,Server OEM capex leads Server EMS revenue by 4 quarter(s),3,,,,insufficient_observations
Server OEM,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,Server OEM capex leads Server EMS revenue by 5 quarter(s),2,,,,insufficient_observations
Server OEM,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,Server OEM capex leads Server EMS revenue by 6 quarter(s),1,,,,insufficient_observations
Server OEM,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,Server OEM capex leads Server EMS revenue by 7 quarter(s),0,,,,insufficient_observations
Server OEM,Server EMS,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,Server OEM capex leads Server EMS revenue by 8 quarter(s),0,,,,insufficient_observations
Server OEM,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,Server Networking revenue leads Server OEM capex by 4 quarter(s),6,-0.48475201071442414,0.23498451189167718,-0.4009862391885454,exploratory_low_n_qoq_source
Server OEM,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,Server Networking revenue leads Server OEM capex by 3 quarter(s),6,0.22310120065572772,0.04977414573402728,0.20630386582114157,exploratory_low_n_qoq_source
Server OEM,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,Server Networking revenue leads Server OEM capex by 2 quarter(s),6,0.5570255588916451,0.31027747325854954,0.4782142873020633,exploratory_low_n_qoq_source
Server OEM,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,Server Networking revenue leads Server OEM capex by 1 quarter(s),6,-0.4170404084844198,0.17392270230885173,-0.4257119326755266,exploratory_low_n_qoq_source
Server OEM,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,Server OEM capex and Server Networking revenue move in the same quarter,6,0.4543878607654296,0.20646832801098342,0.5354233938473352,exploratory_low_n_qoq_source
Server OEM,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,Server OEM capex leads Server Networking revenue by 1 quarter(s),6,0.3102213009886701,0.09623725558710307,0.3556406249428363,exploratory_low_n_qoq_source
Server OEM,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,Server OEM capex leads Server Networking revenue by 2 quarter(s),6,-0.2886469554054635,0.08331706486484362,-0.22848915740616987,exploratory_low_n_qoq_source
Server OEM,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,Server OEM capex leads Server Networking revenue by 3 quarter(s),5,0.32869391571739365,0.10803969022963308,0.2915861682030212,exploratory_low_n_qoq_source
Server OEM,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,Server OEM capex leads Server Networking revenue by 4 quarter(s),4,-0.39835768733480875,0.15868884705873726,-0.08559543976850724,exploratory_low_n_qoq_source
Server OEM,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,Server OEM capex leads Server Networking revenue by 5 quarter(s),3,,,,insufficient_observations
Server OEM,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,Server OEM capex leads Server Networking revenue by 6 quarter(s),2,,,,insufficient_observations
Server OEM,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,Server OEM capex leads Server Networking revenue by 7 quarter(s),1,,,,insufficient_observations
Server OEM,Server Networking,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,Server OEM capex leads Server Networking revenue by 8 quarter(s),0,,,,insufficient_observations
Server OEM,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,Server ODM revenue leads Server OEM capex by 4 quarter(s),0,,,,insufficient_observations
Server OEM,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,Server ODM revenue leads Server OEM capex by 3 quarter(s),0,,,,insufficient_observations
Server OEM,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,Server ODM revenue leads Server OEM capex by 2 quarter(s),0,,,,insufficient_observations
Server OEM,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,Server ODM revenue leads Server OEM capex by 1 quarter(s),0,,,,insufficient_observations
Server OEM,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,Server OEM capex and Server ODM revenue move in the same quarter,1,,,,insufficient_observations
Server OEM,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,Server OEM capex leads Server ODM revenue by 1 quarter(s),1,,,,insufficient_observations
Server OEM,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,Server OEM capex leads Server ODM revenue by 2 quarter(s),1,,,,insufficient_observations
Server OEM,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,Server OEM capex leads Server ODM revenue by 3 quarter(s),1,,,,insufficient_observations
Server OEM,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,Server OEM capex leads Server ODM revenue by 4 quarter(s),0,,,,insufficient_observations
Server OEM,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,Server OEM capex leads Server ODM revenue by 5 quarter(s),0,,,,insufficient_observations
Server OEM,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,Server OEM capex leads Server ODM revenue by 6 quarter(s),0,,,,insufficient_observations
Server OEM,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,Server OEM capex leads Server ODM revenue by 7 quarter(s),0,,,,insufficient_observations
Server OEM,Server ODM,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,Server OEM capex leads Server ODM revenue by 8 quarter(s),0,,,,insufficient_observations
Server OEM,components,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,components revenue leads Server OEM capex by 4 quarter(s),6,-0.5429676742263576,0.29481389525478,-148.92964730272902,exploratory_low_n_qoq_source
Server OEM,components,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,components revenue leads Server OEM capex by 3 quarter(s),6,0.48608545020600735,0.23627906490197687,132.51615046235457,exploratory_low_n_qoq_source
Server OEM,components,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,components revenue leads Server OEM capex by 2 quarter(s),6,0.5250968161908753,0.2757266663737939,141.99918994338762,exploratory_low_n_qoq_source
Server OEM,components,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,components revenue leads Server OEM capex by 1 quarter(s),6,-0.34460979423923094,0.11875591028560509,-94.79426988008674,exploratory_low_n_qoq_source
Server OEM,components,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,Server OEM capex and components revenue move in the same quarter,6,0.06307191759233191,0.003978066788773908,17.612712101033708,exploratory_low_n_qoq_source
Server OEM,components,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,Server OEM capex leads components revenue by 1 quarter(s),5,0.2826557555522711,0.07989427614682525,62.72561232169715,exploratory_low_n_qoq_source
Server OEM,components,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,Server OEM capex leads components revenue by 2 quarter(s),4,-0.5332000784321026,0.28430232364000035,-4.342262200668624,exploratory_low_n_qoq_source
Server OEM,components,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,Server OEM capex leads components revenue by 3 quarter(s),3,,,,insufficient_observations
Server OEM,components,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,Server OEM capex leads components revenue by 4 quarter(s),2,,,,insufficient_observations
Server OEM,components,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,Server OEM capex leads components revenue by 5 quarter(s),1,,,,insufficient_observations
Server OEM,components,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,Server OEM capex leads components revenue by 6 quarter(s),0,,,,insufficient_observations
Server OEM,components,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,Server OEM capex leads components revenue by 7 quarter(s),0,,,,insufficient_observations
Server OEM,components,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,Server OEM capex leads components revenue by 8 quarter(s),0,,,,insufficient_observations
Server OEM,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,foundry revenue leads Server OEM capex by 4 quarter(s),0,,,,insufficient_observations
Server OEM,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,foundry revenue leads Server OEM capex by 3 quarter(s),0,,,,insufficient_observations
Server OEM,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,foundry revenue leads Server OEM capex by 2 quarter(s),1,,,,insufficient_observations
Server OEM,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,foundry revenue leads Server OEM capex by 1 quarter(s),2,,,,insufficient_observations
Server OEM,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,Server OEM capex and foundry revenue move in the same quarter,3,,,,insufficient_observations
Server OEM,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,Server OEM capex leads foundry revenue by 1 quarter(s),3,,,,insufficient_observations
Server OEM,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,Server OEM capex leads foundry revenue by 2 quarter(s),3,,,,insufficient_observations
Server OEM,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,Server OEM capex leads foundry revenue by 3 quarter(s),2,,,,insufficient_observations
Server OEM,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,Server OEM capex leads foundry revenue by 4 quarter(s),1,,,,insufficient_observations
Server OEM,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,Server OEM capex leads foundry revenue by 5 quarter(s),0,,,,insufficient_observations
Server OEM,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,Server OEM capex leads foundry revenue by 6 quarter(s),0,,,,insufficient_observations
Server OEM,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,Server OEM capex leads foundry revenue by 7 quarter(s),0,,,,insufficient_observations
Server OEM,foundry,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,Server OEM capex leads foundry revenue by 8 quarter(s),0,,,,insufficient_observations
Server OEM,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,meterier revenue leads Server OEM capex by 4 quarter(s),5,-0.4286430173766052,0.1837348363457207,-0.0447600939503366,exploratory_low_n_qoq_source
Server OEM,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,meterier revenue leads Server OEM capex by 3 quarter(s),5,0.1899671165475835,0.036087505369403174,0.030603290939429994,exploratory_low_n_qoq_source
Server OEM,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,meterier revenue leads Server OEM capex by 2 quarter(s),5,0.24580344780293728,0.060419334951811315,0.0449203921204392,exploratory_low_n_qoq_source
Server OEM,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,meterier revenue leads Server OEM capex by 1 quarter(s),5,-0.20808104597535193,0.043297721694196524,-0.03731586915798955,exploratory_low_n_qoq_source
Server OEM,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,Server OEM capex and meterier revenue move in the same quarter,5,0.5003132851421545,0.25031338328973474,0.07994080830516502,exploratory_low_n_qoq_source
Server OEM,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,Server OEM capex leads meterier revenue by 1 quarter(s),4,-0.8340928608546596,0.6957109005287105,-0.1445869561956042,exploratory_low_n_qoq_source
Server OEM,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,Server OEM capex leads meterier revenue by 2 quarter(s),3,,,,insufficient_observations
Server OEM,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,Server OEM capex leads meterier revenue by 3 quarter(s),2,,,,insufficient_observations
Server OEM,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,Server OEM capex leads meterier revenue by 4 quarter(s),1,,,,insufficient_observations
Server OEM,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,Server OEM capex leads meterier revenue by 5 quarter(s),0,,,,insufficient_observations
Server OEM,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,Server OEM capex leads meterier revenue by 6 quarter(s),0,,,,insufficient_observations
Server OEM,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,Server OEM capex leads meterier revenue by 7 quarter(s),0,,,,insufficient_observations
Server OEM,meterier,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,Server OEM capex leads meterier revenue by 8 quarter(s),0,,,,insufficient_observations
components,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,AI Chip revenue leads components capex by 4 quarter(s),6,0.24635303480528542,0.06068981775777417,0.040390357109542835,exploratory_low_n_qoq_source
components,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,AI Chip revenue leads components capex by 3 quarter(s),6,-0.16406623597269326,0.026917729786247468,-0.030259668024681132,exploratory_low_n_qoq_source
components,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,AI Chip revenue leads components capex by 2 quarter(s),6,-0.3784952261653823,0.1432586362299839,-0.08765751864334129,exploratory_low_n_qoq_source
components,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,AI Chip revenue leads components capex by 1 quarter(s),6,-0.4574463886561541,0.2092571984945572,-0.4361158512320915,exploratory_low_n_qoq_source
components,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,components capex and AI Chip revenue move in the same quarter,6,-0.061965613421715145,0.003839737246729444,-0.05829691145985955,exploratory_low_n_qoq_source
components,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,components capex leads AI Chip revenue by 1 quarter(s),6,-0.19732516822425347,0.03893722201472993,-0.17935776964641414,exploratory_low_n_qoq_source
components,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,components capex leads AI Chip revenue by 2 quarter(s),6,-0.03249949354660679,0.0010562170807859365,-0.03032403427473632,exploratory_low_n_qoq_source
components,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,components capex leads AI Chip revenue by 3 quarter(s),6,0.9721336393194064,0.9450438126963938,0.9820453047024595,exploratory_low_n_qoq_source
